idx,label,n_lines,lyric_val,sing_val,consistency
wild_0149,real,1,-0.047,-0.352,0.848
wild_0081,real,1,0.938,-0.377,0.342
wild_0085,real,3,-0.197,-1.0,0.599
wild_0180,real,2,-0.397,0.196,0.703
wild_0119,real,1,-0.105,-0.998,0.553
wild_0121,real,10,0.525,-0.991,0.242
wild_0127,real,7,-0.048,0.002,0.975
wild_0186,real,4,-0.637,0.368,0.498
wild_0111,real,8,-0.162,0.849,0.494
wild_0185,real,4,-0.605,-0.336,0.866
wild_0088,real,8,-0.264,0.596,0.57
wild_0148,real,3,-0.823,0.213,0.482
wild_0090,real,9,0.089,-0.962,0.475
wild_0112,real,3,0.115,-0.454,0.715
wild_0144,real,4,0.427,-0.975,0.299
wild_0063,real,7,0.102,0.938,0.582
wild_0092,real,10,-0.325,1.0,0.337
wild_0037,real,7,-0.307,0.234,0.73
wild_0089,real,7,-0.81,1.0,0.095
wild_0087,real,5,-0.339,-0.187,0.924
wild_0118,real,5,-0.033,-0.725,0.654
wild_0068,real,10,-0.438,-0.907,0.766
wild_0152,real,4,-0.734,-0.321,0.794
wild_0142,real,4,-0.032,-1.0,0.516
wild_0073,real,1,0.412,-0.491,0.549
wild_0147,real,3,0.259,-0.517,0.612
wild_0189,real,3,-0.92,0.0,0.54
wild_0154,real,1,-0.382,-0.388,0.997
wild_0080,real,5,-0.248,0.518,0.617
wild_0190,real,7,-0.47,0.004,0.763
wild_0151,real,6,-0.138,0.028,0.917
wild_0116,real,5,-0.723,-0.919,0.902
wild_0114,real,3,0.882,0.357,0.738
wild_0146,real,8,-0.319,-0.5,0.909
wild_0191,real,6,-0.121,1.0,0.439
wild_0075,real,9,-0.685,0.997,0.159
wild_0181,real,4,-0.033,0.258,0.854
wild_0056,real,7,-0.044,0.835,0.561
wild_0122,real,6,-0.085,0.998,0.459
wild_0140,real,7,-0.02,0.091,0.945
wild_0010,fake,10,0.435,0.993,0.721
wild_0162,fake,1,0.53,1.0,0.765
wild_0138,fake,2,-0.933,-0.516,0.791
wild_0045,fake,10,-0.088,-0.331,0.878
wild_0183,fake,7,-0.303,1.0,0.348
wild_0173,fake,5,0.104,0.787,0.659
wild_0047,fake,9,0.189,-0.0,0.905
wild_0053,fake,1,0.412,0.976,0.718
wild_0110,fake,5,-0.324,-0.006,0.841
wild_0135,fake,1,0.897,-0.089,0.507
wild_0174,fake,6,-0.81,1.0,0.095
wild_0163,fake,1,0.962,0.14,0.589
wild_0153,fake,6,0.167,0.165,0.999
wild_0161,fake,1,0.412,0.898,0.757
wild_0132,fake,7,0.118,-0.491,0.696
wild_0159,fake,1,0.464,1.0,0.732
wild_0041,fake,1,0.412,-0.473,0.557
wild_0051,fake,1,-0.836,0.999,0.083
wild_0029,fake,15,-0.813,0.014,0.587
wild_0099,fake,4,-0.297,-0.201,0.952
wild_0055,fake,5,-0.464,-0.627,0.919
wild_0002,fake,3,-0.905,0.152,0.471
wild_0178,fake,3,-0.007,-0.999,0.504
wild_0049,fake,9,0.384,0.002,0.809
wild_0117,fake,7,0.013,-0.028,0.979
wild_0016,fake,7,0.177,0.992,0.592
wild_0164,fake,6,0.022,-0.798,0.59
wild_0131,fake,6,0.104,-0.935,0.481
wild_0020,fake,6,-0.621,-0.733,0.944
wild_0100,fake,6,-0.608,0.024,0.684
wild_0172,fake,1,0.464,-0.005,0.766
wild_0165,fake,1,0.412,0.208,0.898
wild_0027,fake,5,0.206,-0.373,0.71
wild_0179,fake,1,-0.005,1.0,0.498
wild_0107,fake,1,0.464,0.421,0.979
wild_0157,fake,1,0.725,0.002,0.639
wild_0054,fake,1,0.464,-0.047,0.745
wild_0022,fake,7,-0.273,0.967,0.38
wild_0169,fake,1,0.464,0.0,0.768
wild_0003,fake,5,0.341,0.511,0.915
